id	title	description	link	price	availability	image_link	gtin	mpn	brand	update_type
777	Dance of Death Du Lac amp Fey 🔥 EARLY ACCESS 🔥 GLOBAL COD	Dance of Death Du Lac amp Fey 🔥 EARLY ACCESS 🔥 GLOBAL COD 	https://www.gamestoreml.store/es/item/dance-of-death-du-lac-fey-early-access-global-code-auto-delivery-xbox-one-series-s-x-versions-/d9fd945a-5699-45f0-a335-beb24cdd7bb9.html	9.00 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:93b50197-7601-4e1a-bb60-ec8c9e9f6faf/d9fd945a-5699-45f0-a335-beb24cdd7bb9/123494ec-787b-4c31-aada-377adf99d979/640x640.webp	00679628210148		Dance of Death Du Lac amp Fey 🔥 EARLY ACCESS 🔥 GLOBAL COD	merge
778	Dance of Death Du Lac amp Fey 🔥 EARLY ACCESS 🔥 GLOBAL COD	Dance of Death Du Lac amp Fey 🔥 EARLY ACCESS 🔥 GLOBAL COD 	https://www.gamestoreml.store/es/item/dance-of-death-du-lac-fey-early-access-global-code-auto-delivery-xbox-one-series-s-x-versions-/9da9f298-1e1b-41c8-8a6a-0402e0b99f2c.html	9.00 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:93b50197-7601-4e1a-bb60-ec8c9e9f6faf/9da9f298-1e1b-41c8-8a6a-0402e0b99f2c/77641db3-9a50-423f-b31f-05de9b5892af/640x640.webp	00679628210155		Dance of Death Du Lac amp Fey 🔥 EARLY ACCESS 🔥 GLOBAL COD	merge
779	Nyan Cat Lost In Space	Nyan Cat Lost In Space 	https://www.gamestoreml.store/es/item/nyan-cat-lost-in-space/ff7d7b48-d9b8-43d8-afac-c266c631cf75.html	4.00 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:9fdeaf05-22c7-4ae0-a4c4-2d4aa0b0be2e/ff7d7b48-d9b8-43d8-afac-c266c631cf75/5a21c9ff-0df1-4c5f-b270-5223cb89b59a/640x640.webp	00679628210162		Nyan Cat Lost In Space	merge
780	Zoo Tycoon [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	Zoo Tycoon [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/zoo-tycoon-/fe5456a4-1d91-4d45-9213-bb98e95990f3.html	1.77 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/fe5456a4-1d91-4d45-9213-bb98e95990f3/303770e3-7db3-4424-b6ee-e86c8d57996f/640x640.webp	00679628210179		Zoo Tycoon [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
781	Warhammer Chaosbane Slayer Edition Xbox One [𝐈𝐍𝐒𝐓𝐀𝐍𝐓	Warhammer Chaosbane Slayer Edition Xbox One [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 	https://www.gamestoreml.store/es/item/warhammer-chaosbane-slayer-edition-xbox-one-/7aaa62a6-3873-4251-ab3e-ee01e630e52e.html	1.64 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/7aaa62a6-3873-4251-ab3e-ee01e630e52e/af045d6a-d548-48a6-bcc2-99c918cf58f2/640x640.webp	00679628210193		Warhammer Chaosbane Slayer Edition Xbox One [𝐈𝐍𝐒𝐓𝐀𝐍𝐓	merge
782	Devil May Cry HD Collection amp 4SE Bundle [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 	Devil May Cry HD Collection amp 4SE Bundle [𝐈𝐍𝐒𝐓𝐀𝐍𝐓  	https://www.gamestoreml.store/es/item/devil-may-cry-hd-collection-4se-bundle-/9b8af53b-891c-4cf6-970f-f0295e747a4b.html	3.96 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/9b8af53b-891c-4cf6-970f-f0295e747a4b/1fc0191a-578b-4f16-8d8e-9fae45b4a72e/640x640.webp	00679628210209		Devil May Cry HD Collection amp 4SE Bundle [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 	merge
783	Sudden Strike 4 European Battlefields Edition [𝐈𝐍𝐒𝐓𝐀𝐍	Sudden Strike 4 European Battlefields Edition [𝐈𝐍𝐒𝐓𝐀𝐍 	https://www.gamestoreml.store/es/item/sudden-strike-4-european-battlefields-edition-/5d56cc8a-bbaa-430f-882d-1f25b8b436ad.html	3.07 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/5d56cc8a-bbaa-430f-882d-1f25b8b436ad/3cbd6680-1775-4a9c-8574-19f7b93e39ba/640x640.webp	00679628210223		Sudden Strike 4 European Battlefields Edition [𝐈𝐍𝐒𝐓𝐀𝐍	merge
784	DOUBLE DRAGON Ⅲ The Sacred Stones [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈�	DOUBLE DRAGON Ⅲ The Sacred Stones [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈� 	https://www.gamestoreml.store/es/item/double-dragon-the-sacred-stones-/3d5948fc-d260-4ce4-bfc9-7c7b8b9e9111.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/3d5948fc-d260-4ce4-bfc9-7c7b8b9e9111/d2e8b1ce-0c40-4699-91ec-fb94ed116bc9/640x640.webp	00679628210230		DOUBLE DRAGON Ⅲ The Sacred Stones [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈�	merge
785	Shutter	Shutter 	https://www.gamestoreml.store/es/item/shutter/f0873857-21d3-42ed-8a96-d55408a83950.html	1.20 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:9fdeaf05-22c7-4ae0-a4c4-2d4aa0b0be2e/f0873857-21d3-42ed-8a96-d55408a83950/188d8938-6cc5-4f58-8028-e85f6e89d1ed/640x640.webp	00679628210247		Shutter	merge
786	Ananias Roguelike	Ananias Roguelike 	https://www.gamestoreml.store/es/item/ananias-roguelike/335b2247-1488-4d9d-85d0-883a12255596.html	1.00 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:9fdeaf05-22c7-4ae0-a4c4-2d4aa0b0be2e/335b2247-1488-4d9d-85d0-883a12255596/04ff3f82-97b1-402e-996d-91e0755c652d/640x640.webp	00679628210254		Ananias Roguelike	merge
787	Deaths Hangover	Deaths Hangover 	https://www.gamestoreml.store/es/item/death-s-hangover/67a96ccd-1d31-4152-9238-0a1f16d90d3d.html	1.00 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:9fdeaf05-22c7-4ae0-a4c4-2d4aa0b0be2e/67a96ccd-1d31-4152-9238-0a1f16d90d3d/44a6d200-75a8-4b5d-a53e-ba6647d79170/640x640.webp	00679628210261		Deaths Hangover	merge
788	Altitude	Altitude 	https://www.gamestoreml.store/es/item/altitude/0c0b1510-2f9f-4aa4-b354-dfe36a11ba53.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/0c0b1510-2f9f-4aa4-b354-dfe36a11ba53/cb4cc8ff-e6bc-4333-9cb7-f03a5cac7d5d/640x640.webp	00679628210278		Altitude	merge
789	Zeno Clash II	Zeno Clash II 	https://www.gamestoreml.store/es/item/zeno-clash-ii/4f907637-d8bf-4e8c-a11b-28b63e48858a.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/4f907637-d8bf-4e8c-a11b-28b63e48858a/0012e75f-384f-4436-a916-110fe2b44db1/640x640.webp	00679628210285		Zeno Clash II	merge
790	Fireburst	Fireburst 	https://www.gamestoreml.store/es/item/fireburst/10323d62-c1d2-4df1-a4c4-f2916def646f.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/10323d62-c1d2-4df1-a4c4-f2916def646f/1f6914f6-4313-4675-bdda-5b7c1485c01e/640x640.webp	00679628210292		Fireburst	merge
791	Steel Storm Burning Retribution	Steel Storm Burning Retribution 	https://www.gamestoreml.store/es/item/steel-storm-burning-retribution/2aa44b32-2699-4e20-a978-35898331f34f.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/2aa44b32-2699-4e20-a978-35898331f34f/297ac285-e936-4fac-814e-d56e092768e6/640x640.webp	00679628210308		Steel Storm Burning Retribution	merge
792	Trainz Railroad Simulator 2019 LMS Coronation Scot	Trainz Railroad Simulator 2019 LMS Coronation Scot 	https://www.gamestoreml.store/es/item/trainz-railroad-simulator-2019-lms-coronation-scot/f21f77cf-f86a-4484-95c3-5893d40ce7b3.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/f21f77cf-f86a-4484-95c3-5893d40ce7b3/5bbf3ed7-4ce0-4dfb-9442-60bd856a22e3/640x640.webp	00679628210315		Trainz Railroad Simulator 2019 LMS Coronation Scot	merge
793	Sky Mercenaries	Sky Mercenaries 	https://www.gamestoreml.store/es/item/sky-mercenaries/6815d81e-a13e-48ca-9203-6807e168d207.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/6815d81e-a13e-48ca-9203-6807e168d207/11d13dfe-cf2a-4fca-96b6-1eaa4b97dd17/640x640.webp	00679628210322		Sky Mercenaries	merge
794	Tropico 4	Tropico 4 	https://www.gamestoreml.store/es/item/tropico-4/2a5eb1ae-c306-4cd9-a9ea-84fb414e590a.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c47fadcc-4f32-40e6-b5a4-83a38f6aa9db/2a5eb1ae-c306-4cd9-a9ea-84fb414e590a/30255e16-4aee-4741-b03d-dfd1c8c9a2fb/640x640.webp	00679628210339		Tropico 4	merge
795	Grow Song of the Evertree	Grow Song of the Evertree 	https://www.gamestoreml.store/es/item/grow-song-of-the-evertree/2acb0bd3-0d61-4b79-9460-7b6f970a2ef0.html	0.99 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d70e317f-ede9-476e-9ae7-b70a9ff2f027/2acb0bd3-0d61-4b79-9460-7b6f970a2ef0/f584fc0e-64cb-45c9-a5e2-61d83cdf9c18/640x640.webp	00679628210353		Grow Song of the Evertree	merge
796	DOOM Eternal	DOOM Eternal 	https://www.gamestoreml.store/es/item/doom-eternal/9ef88286-0812-48fa-a7a4-c770089e6d25.html	7.99 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d70e317f-ede9-476e-9ae7-b70a9ff2f027/9ef88286-0812-48fa-a7a4-c770089e6d25/0c416ff8-adbf-4dd4-b7d4-287958f8d687/640x640.webp	00679628210360		DOOM Eternal	merge
797	Call of Duty® WWII Gold Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕�	Call of Duty® WWII Gold Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕� 	https://www.gamestoreml.store/es/item/call-of-duty-wwii-gold-edition-/c5c08427-2ba4-475e-b240-f3e90bd35f50.html	8.49 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/c5c08427-2ba4-475e-b240-f3e90bd35f50/b0a66ebf-173e-49ce-bb99-e1d84c445d76/640x640.webp	00679628210377		Call of Duty® WWII Gold Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕�	merge
798	Resident Evil Deluxe Origins Bundle [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋�	Resident Evil Deluxe Origins Bundle [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋� 	https://www.gamestoreml.store/es/item/resident-evil-deluxe-origins-bundle-/0820cd58-d08c-493e-828a-72f58bf4af91.html	1.72 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/0820cd58-d08c-493e-828a-72f58bf4af91/60cc0c92-e4b9-4472-a9ed-f75518bb9d3f/640x640.webp	00679628210384		Resident Evil Deluxe Origins Bundle [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋�	merge
799	Bloody Samurai [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	Bloody Samurai [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/bloody-samurai-/0dce91dc-fdfd-44b0-9f3a-ea646e7eb0d3.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/0dce91dc-fdfd-44b0-9f3a-ea646e7eb0d3/a9cf766b-d6f6-457c-a818-67d443eb17fb/640x640.webp	00679628210391		Bloody Samurai [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
800	Genetic Disaster [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	Genetic Disaster [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/genetic-disaster-/be15e27c-5baa-49d0-a200-892782de7036.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/be15e27c-5baa-49d0-a200-892782de7036/984db0e1-a61d-484c-b6a2-fbef6fb70589/640x640.webp	00679628210407		Genetic Disaster [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
801	EleMetals Deluxe Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	EleMetals Deluxe Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/elemetals-deluxe-edition-/fd180816-9f7c-4cda-89cb-1e1f69d942f1.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/fd180816-9f7c-4cda-89cb-1e1f69d942f1/7c7f273b-ef93-40a3-a452-692c0db1db5e/640x640.webp	00679628210414		EleMetals Deluxe Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
802	Away Journey to the Unexpected [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄	Away Journey to the Unexpected [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄 	https://www.gamestoreml.store/es/item/away-journey-to-the-unexpected-/605199a0-a94c-4165-8ff0-f962adcda5b0.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/605199a0-a94c-4165-8ff0-f962adcda5b0/71a767a6-9a3f-409c-972a-fd1ede040e0b/640x640.webp	00679628210421		Away Journey to the Unexpected [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄	merge
803	TRIVIAL PURSUIT LIVE [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	TRIVIAL PURSUIT LIVE [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/trivial-pursuit-live-/acd4fc34-3d7e-4e1f-b230-7f38fe21067a.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/acd4fc34-3d7e-4e1f-b230-7f38fe21067a/bda2e6d0-5217-4353-98aa-71c5ead1d6a9/640x640.webp	00679628210438		TRIVIAL PURSUIT LIVE [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
804	INVERT [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	INVERT [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/in-vert-/63c91088-2e05-4f52-957f-cc27eb172b05.html	0.75 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/63c91088-2e05-4f52-957f-cc27eb172b05/5d6b0665-c3a8-4f94-ba46-e5f21e256418/640x640.webp	00679628210445		INVERT [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
805	Dead Rising 4 (US) [Auto Delivery] Xbox One/Xbox Series X|S	Dead Rising 4 (US) [Auto Delivery] Xbox One/Xbox Series X|S 	https://www.gamestoreml.store/es/item/dead-rising-4-us-auto-delivery-xbox-one-xbox-series-x-s/961373c9-d017-487e-b71f-136e6255f4d2.html	9.49 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d98167a3-2f2f-418b-ae3f-b2980574e4ab/961373c9-d017-487e-b71f-136e6255f4d2/fd832f5c-6da1-45f9-97d6-93ac0ff372ee/640x640.webp	00679628210452		Dead Rising 4 (US) [Auto Delivery] Xbox One/Xbox Series X|S	merge
806	Dead Rising 3 Apocalypse Edition (US) [Auto Delivery] Xbox 	Dead Rising 3 Apocalypse Edition (US) [Auto Delivery] Xbox  	https://www.gamestoreml.store/es/item/dead-rising-3-apocalypse-edition-us-auto-delivery-xbox-one-xbox-series-x-s/f8c8d009-9140-4369-ba4f-5f6a936292d2.html	8.55 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d98167a3-2f2f-418b-ae3f-b2980574e4ab/f8c8d009-9140-4369-ba4f-5f6a936292d2/620e46df-3187-46d1-9824-4e6edd0d4f4a/640x640.webp	00679628210469		Dead Rising 3 Apocalypse Edition (US) [Auto Delivery] Xbox 	merge
807	Devil May Cry HD Collection (US) [Auto Delivery] Xbox One	Devil May Cry HD Collection (US) [Auto Delivery] Xbox One 	https://www.gamestoreml.store/es/item/devil-may-cry-hd-collection-us-auto-delivery-xbox-one/7e1d1cab-c839-4275-aba9-cd20cf94e395.html	9.39 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d98167a3-2f2f-418b-ae3f-b2980574e4ab/7e1d1cab-c839-4275-aba9-cd20cf94e395/d18a6901-cd8d-41b2-87b9-2a9b56d64265/640x640.webp	00679628210483		Devil May Cry HD Collection (US) [Auto Delivery] Xbox One	merge
808	Tekken 7 Definitive Edition (US) [Auto Delivery] Xbox One/X	Tekken 7 Definitive Edition (US) [Auto Delivery] Xbox One/X 	https://www.gamestoreml.store/es/item/tekken-7-definitive-edition-us-auto-delivery-xbox-one-xbox-series-x-s/395e6c8e-98a8-4cdf-bfe0-8b5985f64a53.html	17.10 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d98167a3-2f2f-418b-ae3f-b2980574e4ab/395e6c8e-98a8-4cdf-bfe0-8b5985f64a53/3231c4de-7214-4987-a327-74c80f9d1047/640x640.webp	00679628210490		Tekken 7 Definitive Edition (US) [Auto Delivery] Xbox One/X	merge
809	Grand Theft Auto Online (US) [Auto Delivery] Xbox Series X|S	Grand Theft Auto Online (US) [Auto Delivery] Xbox Series X|S 	https://www.gamestoreml.store/es/item/grand-theft-auto-online-us-auto-delivery-xbox-series-x-s/38a83249-fb05-4346-96c2-bff70a070449.html	9.49 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:d98167a3-2f2f-418b-ae3f-b2980574e4ab/38a83249-fb05-4346-96c2-bff70a070449/213cdf10-81ac-4789-b958-4eeaab84ddd1/640x640.webp	00679628210506		Grand Theft Auto Online (US) [Auto Delivery] Xbox Series X|S	merge
810	Battlefield 2042 Xbox One amp Xbox Series X|S	Battlefield 2042 Xbox One amp Xbox Series X|S 	https://www.gamestoreml.store/es/item/battlefield-2042-xbox-one-xbox-series-x-s/e2df2242-2478-415a-9439-3b6cd34c53cb.html	35.00 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6ad2cc4c-fdb2-4b4b-aae7-85e8a37fbf66/e2df2242-2478-415a-9439-3b6cd34c53cb/c96163d5-be74-40ad-9f0a-f976a90608e4/640x640.webp	00679628210513		Battlefield 2042 Xbox One amp Xbox Series X|S	merge
811	CODE SHIFTER [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	CODE SHIFTER [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/code-shifter-/ef06cf25-52aa-4d69-8fa6-a740269f9b98.html	1.04 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/ef06cf25-52aa-4d69-8fa6-a740269f9b98/7f39eaba-e4d4-4d03-ab1b-8e0a7ede0a3c/640x640.webp	00679628210520		CODE SHIFTER [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
812	Rainbow 6 Seige GEMSTONES bundle (XBOX)	Rainbow 6 Seige GEMSTONES bundle (XBOX) 	https://www.gamestoreml.store/es/item/rainbow-6-seige-gemstones-bundle-xbox-/0806d54b-7658-4222-9a4d-3f3e6a364599.html	11.99 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:18e9c8a6-b15a-4585-9737-2f7ad3f5c920/0806d54b-7658-4222-9a4d-3f3e6a364599/bd198aa5-5c03-4af8-bd5d-2e3587ab450a/640x640.webp	00679628210537		Rainbow 6 Seige GEMSTONES bundle (XBOX)	merge
813	Worms Rumble Digital Deluxe Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋�	Worms Rumble Digital Deluxe Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋� 	https://www.gamestoreml.store/es/item/worms-rumble-digital-deluxe-edition-/c44c82d7-7797-4dec-8403-130e5778f027.html	0.89 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/c44c82d7-7797-4dec-8403-130e5778f027/3df3fa48-d23c-451b-a170-bfee93a05ca0/640x640.webp	00679628210544		Worms Rumble Digital Deluxe Edition [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋�	merge
814	Techno Tanks [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	Techno Tanks [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/techno-tanks-/70ec8a87-1915-415e-8077-af50b7acddff.html	0.86 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/70ec8a87-1915-415e-8077-af50b7acddff/d69a6803-2954-44fd-b8c8-f0b881a85838/640x640.webp	00679628210551		Techno Tanks [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
815	One Word by POWGI [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	One Word by POWGI [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/one-word-by-powgi-/d35ce27f-7324-48aa-8f16-bf956d9b9012.html	0.83 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/d35ce27f-7324-48aa-8f16-bf956d9b9012/58bc5b75-3471-4e2d-bd07-46a58abb3845/640x640.webp	00679628210568		One Word by POWGI [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
816	Smart Moves [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	Smart Moves [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/smart-moves-/7856ece7-23fc-4e7c-ab2d-c6ba9bfc6198.html	0.76 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/7856ece7-23fc-4e7c-ab2d-c6ba9bfc6198/a5e4bc53-7b46-48b2-b545-b36a87e2b4bc/640x640.webp	00679628210575		Smart Moves [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
817	Morbid The Seven Acolytes [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	Morbid The Seven Acolytes [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘] 	https://www.gamestoreml.store/es/item/morbid-the-seven-acolytes-/413e6051-001e-40d0-b3e3-7911f9bdff9e.html	1.48 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:6b2a4bbc-fc27-4aea-8235-0960850fdabb/413e6051-001e-40d0-b3e3-7911f9bdff9e/0baa2856-693c-42d1-a332-2c67070e9e37/640x640.webp	00679628210582		Morbid The Seven Acolytes [𝐈𝐍𝐒𝐓𝐀𝐍𝐓 𝐃𝐄𝐋𝐈𝐕𝐄𝐑𝐘]	merge
818	Serious Sam Tormental	Serious Sam Tormental 	https://www.gamestoreml.store/es/item/serious-sam-tormental/1828b94e-2f03-42b4-9f31-9acb1207a450.html	4.49 USD	in_stock	https://production-gameflipusercontent.fingershock.com/us-east-1:c818b961-05ec-42f7-b3e1-32e8145c2df8/1828b94e-2f03-42b4-9f31-9acb1207a450/499ec7bb-f313-4331-9667-277e8fd3d49d/640x640.webp	00679628210599		Serious Sam Tormental	merge
